Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,benjaminmoore,Benjamin Moore CSP-1200 Cherry,#a0243e,0.4696916230766494,0.15908700031052633,14.386301325829322,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CSP-1200%20Cherry%20color%20swatch,https://placehold.co/400x400/a0243e/ffffff.png?text=Benjamin%20Moore%20CSP-1200%20Cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore HC-39 Putnam,#dbcaac,0.8452459615545483,0.04453385329374816,81.8501447424909,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20HC-39%20Putnam%20color%20swatch,https://placehold.co/400x400/dbcaac/ffffff.png?text=Benjamin%20Moore%20HC-39%20Putnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore OC-130 Cloud,#f3f2e7,0.9589168379456942,0.014589873048927808,102.45787002828348,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20OC-130%20Cloud%20color%20swatch,https://placehold.co/400x400/f3f2e7/ffffff.png?text=Benjamin%20Moore%20OC-130%20Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore OC-149 Decorator's,#eceeeb,0.9467499474432243,0.0045127083250312665,134.85064849177468,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20OC-149%20Decorator's%20color%20swatch,https://placehold.co/400x400/eceeeb/ffffff.png?text=Benjamin%20Moore%20OC-149%20Decorator's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore HC-154 Hale,#444c57,0.413561380066881,0.021151159101155437,256.3679979515007,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20HC-154%20Hale%20color%20swatch,https://placehold.co/400x400/444c57/ffffff.png?text=Benjamin%20Moore%20HC-154%20Hale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore OC-27 Balboa,#dbd7cd,0.8795482399148573,0.014234163889392104,88.692562990657,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20OC-27%20Balboa%20color%20swatch,https://placehold.co/400x400/dbd7cd/ffffff.png?text=Benjamin%20Moore%20OC-27%20Balboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore HC-166 Kendall,#686763,0.5134104855010835,0.00632444983352311,95.17623160007429,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20HC-166%20Kendall%20color%20swatch,https://placehold.co/400x400/686763/ffffff.png?text=Benjamin%20Moore%20HC-166%20Kendall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-2 Raphael,#593936,0.38126565409213403,0.04628127684644732,25.35436000575919,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-2%20Raphael%20color%20swatch,https://placehold.co/400x400/593936/ffffff.png?text=Benjamin%20Moore%20CC-2%20Raphael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-4 Camelot,#5e4d55,0.4402725139259975,0.02585299987500403,348.2117198229017,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-4%20Camelot%20color%20swatch,https://placehold.co/400x400/5e4d55/ffffff.png?text=Benjamin%20Moore%20CC-4%20Camelot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-6 Muskoka,#a38a8c,0.6568155647209114,0.03043135866914429,12.495289963724872,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-6%20Muskoka%20color%20swatch,https://placehold.co/400x400/a38a8c/ffffff.png?text=Benjamin%20Moore%20CC-6%20Muskoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-8 Frosted,#c0a5a1,0.7445125810718891,0.032335776652379286,27.84316522642024,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-8%20Frosted%20color%20swatch,https://placehold.co/400x400/c0a5a1/ffffff.png?text=Benjamin%20Moore%20CC-8%20Frosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-10 Ultra,#edefed,0.9500421536155323,0.003397668547769182,145.5491653892766,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-10%20Ultra%20color%20swatch,https://placehold.co/400x400/edefed/ffffff.png?text=Benjamin%20Moore%20CC-10%20Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-20 Decorator's,#eceeeb,0.9467499474432243,0.0045127083250312665,134.85064849177468,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-20%20Decorator's%20color%20swatch,https://placehold.co/400x400/eceeeb/ffffff.png?text=Benjamin%20Moore%20CC-20%20Decorator's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-30 Oxford,#f1f2eb,0.9584537334110731,0.009326170206035543,113.1615312512829,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-30%20Oxford%20color%20swatch,https://placehold.co/400x400/f1f2eb/ffffff.png?text=Benjamin%20Moore%20CC-30%20Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-32 Radicchio,#6a3642,0.40312427013905094,0.07501333988509025,6.289112471920589,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-32%20Radicchio%20color%20swatch,https://placehold.co/400x400/6a3642/ffffff.png?text=Benjamin%20Moore%20CC-32%20Radicchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-34 Jester,#5b3747,0.3855265217719207,0.05621676701770119,351.8622223802647,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-34%20Jester%20color%20swatch,https://placehold.co/400x400/5b3747/ffffff.png?text=Benjamin%20Moore%20CC-34%20Jester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-36 Peerage,#503c51,0.3860930516102292,0.04360444901590099,324.82969478750056,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-36%20Peerage%20color%20swatch,https://placehold.co/400x400/503c51/ffffff.png?text=Benjamin%20Moore%20CC-36%20Peerage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-38 Nightfall,#706679,0.5262616905063362,0.03169358665600231,308.89776730264373,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-38%20Nightfall%20color%20swatch,https://placehold.co/400x400/706679/ffffff.png?text=Benjamin%20Moore%20CC-38%20Nightfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-40 Cloud,#f3f2e7,0.9589168379456942,0.014589873048927808,102.45787002828348,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-40%20Cloud%20color%20swatch,https://placehold.co/400x400/f3f2e7/ffffff.png?text=Benjamin%20Moore%20CC-40%20Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-50 White,#ece7d8,0.927811405908599,0.020695135845981295,91.59044814305884,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-50%20White%20color%20swatch,https://placehold.co/400x400/ece7d8/ffffff.png?text=Benjamin%20Moore%20CC-50%20White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-60 Brandy,#e3d5c3,0.8795011545221142,0.028799937175726473,74.27737838698681,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-60%20Brandy%20color%20swatch,https://placehold.co/400x400/e3d5c3/ffffff.png?text=Benjamin%20Moore%20CC-60%20Brandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-62 Sundried,#793a35,0.42914154050609027,0.08900992294313176,26.10697299678941,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-62%20Sundried%20color%20swatch,https://placehold.co/400x400/793a35/ffffff.png?text=Benjamin%20Moore%20CC-62%20Sundried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-64 Bonaparte,#a03f3f,0.5002247077711768,0.12955393195873377,22.97312323848564,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-64%20Bonaparte%20color%20swatch,https://placehold.co/400x400/a03f3f/ffffff.png?text=Benjamin%20Moore%20CC-64%20Bonaparte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-66 Rapture,#9d2f3c,0.4747212194820553,0.14480857303571304,17.99285209631563,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-66%20Rapture%20color%20swatch,https://placehold.co/400x400/9d2f3c/ffffff.png?text=Benjamin%20Moore%20CC-66%20Rapture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-68 Lyons,#a73942,0.504543623330555,0.1443171896043826,19.272818291478302,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-68%20Lyons%20color%20swatch,https://placehold.co/400x400/a73942/ffffff.png?text=Benjamin%20Moore%20CC-68%20Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-70 Dune,#edebe1,0.9388700384140569,0.01348427662420965,97.44811611911797,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-70%20Dune%20color%20swatch,https://placehold.co/400x400/edebe1/ffffff.png?text=Benjamin%20Moore%20CC-70%20Dune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-80 Gray,#e4e0d3,0.9062752979432666,0.017965554847558105,92.69445625291308,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-80%20Gray%20color%20swatch,https://placehold.co/400x400/e4e0d3/ffffff.png?text=Benjamin%20Moore%20CC-80%20Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-90 Natural,#d8ceb8,0.853607645209985,0.03171577777373377,86.46514734355065,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-90%20Natural%20color%20swatch,https://placehold.co/400x400/d8ceb8/ffffff.png?text=Benjamin%20Moore%20CC-90%20Natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-92 Spanish,#994942,0.5048184339161428,0.10859715897547212,26.725362428764527,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-92%20Spanish%20color%20swatch,https://placehold.co/400x400/994942/ffffff.png?text=Benjamin%20Moore%20CC-92%20Spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-94 Northern,#a74d44,0.5323815132092338,0.12063696643807106,27.64512688978499,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-94%20Northern%20color%20swatch,https://placehold.co/400x400/a74d44/ffffff.png?text=Benjamin%20Moore%20CC-94%20Northern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-96 Flower,#b96e53,0.6146776993902422,0.10361854867216469,40.44807984963012,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-96%20Flower%20color%20swatch,https://placehold.co/400x400/b96e53/ffffff.png?text=Benjamin%20Moore%20CC-96%20Flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-98 Prairie,#be6549,0.6043776613557471,0.12154099483712748,38.17963263566588,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-98%20Prairie%20color%20swatch,https://placehold.co/400x400/be6549/ffffff.png?text=Benjamin%20Moore%20CC-98%20Prairie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-100 Flurry,#f7f1e2,0.9587668054435026,0.020848920996530355,88.7197415943499,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-100%20Flurry%20color%20swatch,https://placehold.co/400x400/f7f1e2/ffffff.png?text=Benjamin%20Moore%20CC-100%20Flurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-110 Muslin,#e2d7c2,0.8823872113115497,0.030676605346497767,83.62884436967266,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-110%20Muslin%20color%20swatch,https://placehold.co/400x400/e2d7c2/ffffff.png?text=Benjamin%20Moore%20CC-110%20Muslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-120 Stone,#d0bb9d,0.8020585450096446,0.04721035242135646,76.7275910553484,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-120%20Stone%20color%20swatch,https://placehold.co/400x400/d0bb9d/ffffff.png?text=Benjamin%20Moore%20CC-120%20Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-122 Boxcar,#8f514a,0.5057777798276153,0.08445054104244851,27.267032008695708,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-122%20Boxcar%20color%20swatch,https://placehold.co/400x400/8f514a/ffffff.png?text=Benjamin%20Moore%20CC-122%20Boxcar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-124 Louisiana,#8f4031,0.4721918156538223,0.11080167180799207,32.37609976051317,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-124%20Louisiana%20color%20swatch,https://placehold.co/400x400/8f4031/ffffff.png?text=Benjamin%20Moore%20CC-124%20Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-126 Covered,#a65a4f,0.5540805659835508,0.10186311900290992,29.355869472602933,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-126%20Covered%20color%20swatch,https://placehold.co/400x400/a65a4f/ffffff.png?text=Benjamin%20Moore%20CC-126%20Covered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-128 Red,#b46a58,0.602151853609127,0.09925169880465648,34.52803249716084,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-128%20Red%20color%20swatch,https://placehold.co/400x400/b46a58/ffffff.png?text=Benjamin%20Moore%20CC-128%20Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-130 Ivory,#f3f0e0,0.9531488384218946,0.021388100562073256,98.1191314159638,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-130%20Ivory%20color%20swatch,https://placehold.co/400x400/f3f0e0/ffffff.png?text=Benjamin%20Moore%20CC-130%20Ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-140 Barely,#eadec6,0.9038645576090875,0.034542834733624295,84.5868869104624,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-140%20Barely%20color%20swatch,https://placehold.co/400x400/eadec6/ffffff.png?text=Benjamin%20Moore%20CC-140%20Barely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-150 Sandy,#d4c19e,0.8179021022370361,0.051670868650627526,82.73935082024309,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-150%20Sandy%20color%20swatch,https://placehold.co/400x400/d4c19e/ffffff.png?text=Benjamin%20Moore%20CC-150%20Sandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-152 Laurentian,#7f4b47,0.47236288452292935,0.07153399829370899,24.846510538877794,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-152%20Laurentian%20color%20swatch,https://placehold.co/400x400/7f4b47/ffffff.png?text=Benjamin%20Moore%20CC-152%20Laurentian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-154 Smoked,#c28674,0.6756453045103736,0.0789950933657787,37.40323073642929,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-154%20Smoked%20color%20swatch,https://placehold.co/400x400/c28674/ffffff.png?text=Benjamin%20Moore%20CC-154%20Smoked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-156 Tofino,#e7bead,0.8329251338703542,0.05281741709523225,43.71878634447455,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-156%20Tofino%20color%20swatch,https://placehold.co/400x400/e7bead/ffffff.png?text=Benjamin%20Moore%20CC-156%20Tofino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-158 Pink,#f3dbcd,0.9073203793058408,0.032701391197915465,52.3129097010289,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-158%20Pink%20color%20swatch,https://placehold.co/400x400/f3dbcd/ffffff.png?text=Benjamin%20Moore%20CC-158%20Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-160 White,#f6efd9,0.9517755307635274,0.029940167570613074,92.3211715555471,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-160%20White%20color%20swatch,https://placehold.co/400x400/f6efd9/ffffff.png?text=Benjamin%20Moore%20CC-160%20White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-170 Honey,#f2e5c5,0.924048950645726,0.04439352010431087,88.531346845808,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-170%20Honey%20color%20swatch,https://placehold.co/400x400/f2e5c5/ffffff.png?text=Benjamin%20Moore%20CC-170%20Honey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-180 Barley,#eed8a5,0.8880698984270624,0.07047737593269263,87.37410135750844,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-180%20Barley%20color%20swatch,https://placehold.co/400x400/eed8a5/ffffff.png?text=Benjamin%20Moore%20CC-180%20Barley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-182 Frontenac,#bd8c6f,0.6803493146489797,0.0725741926364466,51.74497763957828,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-182%20Frontenac%20color%20swatch,https://placehold.co/400x400/bd8c6f/ffffff.png?text=Benjamin%20Moore%20CC-182%20Frontenac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-184 Bed,#c28973,0.6810192813921905,0.07717980715411239,41.97206475704451,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-184%20Bed%20color%20swatch,https://placehold.co/400x400/c28973/ffffff.png?text=Benjamin%20Moore%20CC-184%20Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-186 Indian,#ddab87,0.7784297247582715,0.07640323701543245,57.080971948305546,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-186%20Indian%20color%20swatch,https://placehold.co/400x400/ddab87/ffffff.png?text=Benjamin%20Moore%20CC-186%20Indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-188 Butter,#f1caa2,0.8628518090345033,0.06881959031653206,67.41850731583918,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-188%20Butter%20color%20swatch,https://placehold.co/400x400/f1caa2/ffffff.png?text=Benjamin%20Moore%20CC-188%20Butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-190 Summer,#efe0b8,0.9087416230150177,0.05488229441740666,89.91698035538559,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-190%20Summer%20color%20swatch,https://placehold.co/400x400/efe0b8/ffffff.png?text=Benjamin%20Moore%20CC-190%20Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-200 Vellum,#e9d4a2,0.8751772247326142,0.06914696659538068,87.88036272884762,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-200%20Vellum%20color%20swatch,https://placehold.co/400x400/e9d4a2/ffffff.png?text=Benjamin%20Moore%20CC-200%20Vellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-210 Dijon,#e2c38c,0.8309145750366164,0.0796068727748619,81.52188571716323,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-210%20Dijon%20color%20swatch,https://placehold.co/400x400/e2c38c/ffffff.png?text=Benjamin%20Moore%20CC-210%20Dijon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-212 Danse,#fad896,0.8959791127205312,0.09161161617030895,83.46936510173896,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-212%20Danse%20color%20swatch,https://placehold.co/400x400/fad896/ffffff.png?text=Benjamin%20Moore%20CC-212%20Danse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-214 Golden,#fbe2a1,0.9183741319758745,0.08681159217475333,89.39720079816823,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-214%20Golden%20color%20swatch,https://placehold.co/400x400/fbe2a1/ffffff.png?text=Benjamin%20Moore%20CC-214%20Golden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-216 Butter,#fcecc2,0.9454177206152935,0.05714074467809444,89.65237290992104,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-216%20Butter%20color%20swatch,https://placehold.co/400x400/fcecc2/ffffff.png?text=Benjamin%20Moore%20CC-216%20Butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-218 Corn,#feefb3,0.9499106614546299,0.07809915871942265,95.73956582704017,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-218%20Corn%20color%20swatch,https://placehold.co/400x400/feefb3/ffffff.png?text=Benjamin%20Moore%20CC-218%20Corn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-220 Wheat,#eee6cf,0.9251553073915545,0.031681472079387235,91.03200722150683,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-220%20Wheat%20color%20swatch,https://placehold.co/400x400/eee6cf/ffffff.png?text=Benjamin%20Moore%20CC-220%20Wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-230 Delaware,#ded4b8,0.8706418274212895,0.03902710549171347,90.67119639072541,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-230%20Delaware%20color%20swatch,https://placehold.co/400x400/ded4b8/ffffff.png?text=Benjamin%20Moore%20CC-230%20Delaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-240 Late,#cbb98d,0.7900572468585003,0.0622507565120166,88.36787703031888,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-240%20Late%20color%20swatch,https://placehold.co/400x400/cbb98d/ffffff.png?text=Benjamin%20Moore%20CC-240%20Late,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-242 Maple,#e6c58c,0.8385819706945736,0.08259224265355175,80.84526903223201,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-242%20Maple%20color%20swatch,https://placehold.co/400x400/e6c58c/ffffff.png?text=Benjamin%20Moore%20CC-242%20Maple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-244 French,#ebd0a1,0.868829666022037,0.06841427349238695,81.31244395391616,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-244%20French%20color%20swatch,https://placehold.co/400x400/ebd0a1/ffffff.png?text=Benjamin%20Moore%20CC-244%20French,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore CC-246 Vichyssoise,#e4dabc,0.8885665151840639,0.0413435305115801,91.73563136238266,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%20CC-246%20Vichyssoise%20color%20swatch,https://placehold.co/400x400/e4dabc/ffffff.png?text=Benjamin%20Moore%20CC-246%20Vichyssoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
